id,user_id,session_time_ms,seat_hesitation_time_ms,ktp_avg_keystroke_interval_ms,ktp_keystroke_variance,ktp_total_entry_time_ms,ktp_paste_detected,field_edit_count,mouse_total_distance,mouse_smoothness,total_clicks,created_at,is_suspicious
2039f71f-73ce-49b1-9da8-c8fe556b04e1,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,36682,1339,621.6349916026611,685455.0794671902,9953,0,31,749.8377434483754,0.3228078921814205,7,2025-09-29 07:38:13.548635+00,False
fdd63057-dd4b-4984-b944-014035a460a3,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,17275,746,352.6642703850727,159378.69754362426,4741,0,40,1306.6645635529646,0.33545547061046155,6,2025-10-01 20:46:13.548833+00,False
d8270452-8267-49a8-ae66-a836e724071c,9c25a149-20ce-459b-aafa-211892628944,82344,2096,505.5614541316905,317064.3563762938,7410,0,28,1236.9667841541366,0.2872435714721306,14,2025-10-04 12:43:13.549168+00,False
7779244f-bc03-434e-9df1-42cd368951fd,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48513,1072,472.7224036564959,120675.40471424612,7782,0,31,468.267002243482,0.27477230314717555,7,2025-10-03 16:40:13.549509+00,False
7cc6aca2-5433-465b-88db-68c11af18d70,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,59883,5328,324.87052520445627,13811.968822040015,4694,0,43,1392.5480278066907,0.33277127827755626,11,2025-10-03 22:10:13.549723+00,False
0d11f552-53d1-44a4-abce-6b6642796ebf,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,64862,4098,352.87775476921354,84184.8240490827,4998,0,28,1166.226027953659,0.2923618695402255,7,2025-09-29 15:13:13.549915+00,False
2b4ee990-04fb-47ee-8957-5d2b5d0934a9,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,26701,671,118.71850590068347,,278,0,14,1696.8839785442601,0.29605991574581564,9,2025-10-01 17:32:13.550107+00,False
bbb07919-3262-4952-9489-ef436621d936,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,65284,5444,343.4457611575896,39913.223159857946,5504,0,41,1404.7177089440172,0.32157599301229284,10,2025-09-30 01:12:13.550278+00,False
d55074ef-8eba-482f-8d9e-a6d6daf42d9d,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,27302,1484,724.2433287011496,2267902.4560265113,11872,1,29,1491.7013494412372,0.39274363263455797,8,2025-09-27 15:07:13.550455+00,False
d66822f3-9e97-4e31-b1ed-9ac8f6c0b553,ecbd3216-99d7-43ac-b11f-a131c45e7a2d,14279,1326,168.65125847381563,33212.09780861469,2215,0,31,732.9867295262084,0.3382566462271534,10,2025-09-29 19:39:13.550642+00,False
3265e75c-6b74-497b-9e3b-24917a615ee8,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,12066,208,244.06456993687004,23358.67748832979,4940,0,34,893.5265887323379,0.31003955537774563,7,2025-10-01 05:18:13.550821+00,False
6377da93-9d47-457e-9cba-bed06d41b521,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,24739,1448,209.32392571654322,196850.39454537444,4305,1,31,1284.5423046243786,0.4174157214279228,6,2025-09-28 11:34:13.550995+00,False
60f327af-e661-4643-80d1-524e70ab7492,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48692,726,495.3017153904978,144961.1186272862,7503,0,29,433.24274224362773,0.2792507796467904,8,2025-10-01 20:53:13.551174+00,False
5cef6e86-a91e-4237-8afa-0dd0c552bcb7,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,27515,1794,139.9233323933705,99395.92063204804,2963,0,38,919.1296049444759,0.3306701977807397,15,2025-09-30 13:52:13.551343+00,False
1ece6634-3e27-49e4-973d-1b51a154d366,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,65745,5430,315.9572465575839,21870.978765206422,5416,0,42,1266.8068140887124,0.3137932360591347,9,2025-09-30 18:09:13.551517+00,False
d838ebc6-91bb-4cf4-8492-0c2302f589b5,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,18815,924,164.81674981719988,60008.67967763686,3711,0,29,639.6672328213724,0.3477786012747097,9,2025-10-04 02:11:13.551690+00,False
1ccb1f2f-d174-4376-9b01-63ce68616d6b,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,52532,14611,401.80126622563574,1242926.4742869698,13629,0,54,463.20371023985683,0.39543172408445554,12,2025-09-29 07:27:13.551859+00,False
f805aabf-e652-4e06-b01b-d610401213bf,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,25200,982,175.29046301455136,19989.401907718016,3477,0,36,838.6907155027277,0.3357088732129962,16,2025-10-04 00:32:13.552036+00,False
dda3bdff-87b3-4962-b18e-05a146101ce8,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,71017,3292,331.37710479458866,113408.20778998043,4488,0,26,1733.7631575822634,0.3328318097034946,10,2025-09-27 18:17:13.552203+00,False
d5f0cde3-08d8-4038-9c3d-6d62f26af18f,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,22967,1154,143.72621735167513,31152.96276377712,2517,0,31,593.1796761745472,0.3509749821614642,10,2025-10-04 13:58:13.552383+00,False
3d205a10-c602-4aad-8d30-b9b4dbaa9dd1,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48280,1988,318.4490181045752,174724.76191171774,5050,0,30,1099.6188552786834,0.27327307322519145,7,2025-10-03 16:28:13.552558+00,False
a78d94b0-3c96-458e-a332-cab2742be26a,feb40eec-d27b-4f81-b385-6fc73b811ea5,67103,6672,335.3705538177604,2528.3849958348073,5584,0,38,1408.5982415438361,0.32385969549543914,10,2025-10-02 12:11:13.552740+00,False
05505aeb-60fd-4b9a-9824-9dc305448409,3910e181-653c-492c-90e6-d6b6872b82b1,67275,2954,295.3306038170571,54066.90790675841,5074,0,24,1193.6501703376687,0.3002899371891305,6,2025-10-05 04:02:13.552919+00,False
9a978beb-b7db-4e0b-ba0a-606f1f7cce32,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,76965,1219,471.6564891441249,380547.47716453363,6846,0,27,1215.3599096755138,0.2894200337758561,13,2025-10-02 22:56:13.553100+00,False
82c69ea9-50ed-4bdf-9780-249dfccc33bc,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,49332,15680,405.47087141358645,1204846.4422164313,12746,0,56,589.6103816214196,0.4030143563687181,13,2025-09-28 23:37:13.553268+00,False
197412bf-eff3-4226-bd94-4988621b7754,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,14163,1442,340.94323585536023,119458.77256381446,6242,0,31,1511.7494252386941,0.32153788036494274,7,2025-09-27 09:13:13.553446+00,False
5d96a153-5044-4e4b-9ff6-d28771ac1821,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,18997,1181,153.40128919885373,74396.2187063466,2320,0,31,635.5772933061577,0.33599821999533314,9,2025-10-02 06:32:13.553622+00,False
9f3c8b8a-ad6b-4dbd-9ceb-0aaca1ca38d7,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,40796,3001,298.0886968153176,1357.1318070900415,4314,0,29,1665.1607457990638,0.2536028876224878,10,2025-09-28 08:25:13.553793+00,False
41ccd171-1dbc-4973-8acd-305f437d5dfc,a5152417-34f2-411a-8b77-d16f88cd558d,38836,3534,346.529224612599,269584.2654372688,4693,0,28,1449.9072079022299,0.25367422043532406,9,2025-10-03 20:32:13.553976+00,False
7354ba39-5b30-463f-81b2-72baf7f18d7a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,31941,1688,694.9602011575577,2200574.4993263385,12484,1,28,1319.7979160651405,0.3931487953541905,8,2025-10-02 03:40:13.554146+00,False
63c7a60c-84cb-4d84-9ffd-5300434a3025,443c8f9d-ef1b-4800-8d3b-4e8838e90913,23130,1228,168.6845734388997,717.9277204124901,3042,0,37,833.8579174833238,0.3445033174920657,15,2025-10-03 04:56:13.554331+00,False
dc05b3bd-dc59-4c34-9417-5931e132aa7a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20976,695,363.76910682485493,21024.802041911887,6054,0,39,1385.7200356214591,0.3311756544772477,6,2025-10-01 01:57:13.554501+00,False
954fefb4-5e5b-43e6-a108-dcf9d32f2dc4,04cb0f88-0417-4a17-88eb-61f29d6888b4,28873,857,728.4946319686403,2132262.845122944,13046,1,32,1498.2481464214768,0.3858294960775893,7,2025-09-30 03:44:13.554683+00,False
4f415b15-5223-46b4-8eb5-9f67152b4c0b,8eda5dd3-8ac6-48d5-a98f-58ba63ad6234,34882,1465,625.8842027796636,735242.8423790691,10141,0,28,746.6224564691669,0.31560829336824303,6,2025-10-01 15:00:13.554859+00,False
1e2f7205-83d2-47ee-b3da-cedc25e91fa8,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,19281,821,258.6649636894848,36956.6484660741,4907,1,29,1456.8701807830266,0.22079478953359524,8,2025-10-03 16:40:13.555041+00,False
4da1e9c1-1686-4f63-b1bf-db72f8f842d0,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,39073,4577,343.38989156955967,131750.58547487203,5683,0,32,991.5018992498473,0.2436961885689511,9,2025-10-02 09:25:13.555213+00,False
472f4fbe-2bc5-42fc-ac91-f8722af8bb09,ef08b9a8-d000-43b9-91e9-a16018310e0e,21320,1798,151.26548140907647,111199.65358541797,3075,0,40,975.6382847631168,0.34548545326056257,15,2025-10-04 11:04:13.555407+00,False
ca740986-339f-44e1-b048-ef9787029003,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,28644,40,180.89717091762154,79844.69337094435,2295,0,38,1025.8705891765987,0.3343289075053286,15,2025-10-01 12:31:13.555583+00,False
a62e3947-6418-4dd3-a45c-f437cd877ac6,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,43480,2045,311.5869404888463,91076.4022029303,4579,0,29,1016.5880651795229,0.2739165395991202,7,2025-09-29 06:54:13.555753+00,False
659e4de3-cb55-4379-a1bb-534a6d7d45f4,3e03ed0c-8763-47de-8f61-baed10b87b18,72882,714,350.7215891036325,47830.23975167282,6197,0,38,2815.6746857012686,0.31677919249931075,7,2025-10-02 15:27:13.555935+00,False
d93dc2b9-6af7-4428-87f1-fea8e8197959,8fb3f924-7559-46ca-a487-81603700ae12,43720,923,472.17827576945297,184802.97947716937,7616,0,28,355.8004931161199,0.2832628029976931,8,2025-10-01 04:40:13.556117+00,False
545801e9-f87e-40fe-b073-94c3bed91961,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,74021,667,374.85694678781607,142343.02268008003,6626,0,35,2825.2001896599813,0.32788634433320946,8,2025-09-29 01:45:13.556292+00,False
0d0f197d-8b64-4f63-881f-26e4b508d2c9,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,79024,5298,441.50043891658726,1095511.8747079857,15333,0,66,849.8157715577636,0.3858245524821372,13,2025-09-29 01:11:13.556461+00,False
379d2baf-1a03-4a7a-b5d7-a1a81fdf6833,b13eba2a-3ad1-422b-9196-6318843cdf9e,57708,1295,494.31479573094805,69680.95319131736,7890,0,30,483.43827627711863,0.273054190367694,8,2025-10-01 07:57:13.556646+00,False
1e596b5f-f6b5-49a6-9c5d-51fc8b9a1aeb,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,16113,2010,124.66770974561142,8151.909751261666,2275,0,32,798.1487152499212,0.34998732313523273,9,2025-09-28 09:15:13.556815+00,False
675900c9-e2a1-4475-bba6-cac409c260e1,a87b6c1e-e24a-4580-a86b-7f5f029ef6ea,38857,4385,371.7291829226201,190502.59400845098,4888,0,29,1061.9006912845305,0.2521700553352665,9,2025-10-05 07:30:13.556998+00,False
02f7a123-2c0e-44e2-ae6e-2dabe64a1db6,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,48679,14670,454.09265335511054,1183780.643495798,13455,0,56,611.7933281497471,0.39078431459910934,13,2025-10-02 14:07:13.557176+00,False
c5131906-638d-4c33-ba79-d723d1bf1f4d,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,81361,5379,451.0990749189073,1235263.6506966373,16162,0,69,1076.218555217466,0.38886887155615335,13,2025-10-01 05:51:13.557346+00,False
1d32b113-8dde-4b1c-9b94-c75be19681fe,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20616,1537,175.8373079532079,97517.85400431769,3121,0,31,746.6922808741018,0.3322475739595907,9,2025-09-28 13:44:13.557519+00,False
3c9e61be-88a5-40d1-8710-87a17dacab67,6d068ce5-83b6-4102-af8f-5eb8ed19daed,25672,754,137.0636434160214,,49,1,15,1701.4452177475566,0.2954064250415176,8,2025-09-28 17:32:13.557696+00,False
f768438d-70a0-4d1e-81d1-dfceb92bdce9,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,29644,2762,746.0865132321435,2276817.1819716897,12122,1,32,1552.312883455787,0.38724698927911205,8,2025-09-30 05:12:13.557870+00,False
15c6102f-d1af-4173-a28e-fb1fd6add5d0,f88eacf5-6299-47bf-842e-d63ad5f7ee84,19767,2247,350.43497257987565,47576.14553395463,5672,0,30,1459.3817910948455,0.3174700964669991,6,2025-09-28 15:38:13.558055+00,False
cfe46190-a52d-4c65-8062-b271df3b380b,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,78201,4787,467.4437357500942,1299300.0548265614,15702,0,70,839.2237635242459,0.3888801392806063,13,2025-09-28 21:30:13.558230+00,False
08a0777a-ae53-41d4-8377-dbe1cce637a1,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,24829,1374,149.2780927208438,4356.375939263597,2625,0,31,529.141957233688,0.3526892231690394,10,2025-09-29 06:22:13.558401+00,False
670207bd-ac66-4349-a400-e6fe2925a7df,adbad1ce-cb83-4b95-998e-0ddc04cb6cf1,66964,3832,325.5669204882673,24235.424529634416,4727,0,30,1259.6978370311795,0.30627720474301207,6,2025-10-04 03:15:13.558582+00,False
2a8e0e48-fbe3-4ebb-84d8-0cad48b45970,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,16609,1143,124.16676866991654,39252.26482762189,2640,0,31,819.4080119687504,0.34033434507555743,9,2025-10-03 21:30:13.558750+00,False
7664bf01-2643-4fec-bca6-1e4e3bf17c89,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,74374,4789,470.1260289302499,1151107.2160843413,15568,0,68,775.5843240900173,0.39127932190872555,14,2025-09-28 14:16:13.558922+00,False
fd7da0c3-9958-48f6-b86d-82a57d0ad588,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,38617,2434,279.6223345544899,122668.64072218217,4387,0,27,1660.5126683654773,0.261397528517904,8,2025-10-04 18:52:13.559094+00,False
0625ae2b-56f4-40a8-8f69-ae198657e3f2,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,19752,1273,339.89482887544784,46063.14386073439,5838,0,34,1011.0159910564503,0.34782443011443803,6,2025-10-04 21:35:13.559269+00,False
ccc35917-8d00-49d9-9373-dfd20f93a240,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,19360,521,327.8290961073891,14061.020829997382,5277,0,38,1386.354639978273,0.33164289575419986,6,2025-09-28 15:29:13.559446+00,False
af29212e-8093-4816-869e-a86960fc9e0a,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,42518,1895,287.29310787366006,75734.59783023829,4413,0,29,1466.9201722773,0.2602768386846456,9,2025-09-28 10:03:13.559615+00,False
78c2688c-dea4-4ff7-91d4-6efea800b0a2,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,24710,557,115.12902072071056,,42,1,15,1633.324604803862,0.3023792936789722,9,2025-09-29 20:59:13.559791+00,False
9c343086-f897-4638-b1dd-2edb34a73ade,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,42445,2010,303.2762855163743,96079.94369336066,4760,0,24,1474.1018746376992,0.24804165418373578,10,2025-09-28 10:19:13.559980+00,False
93a8cd65-9051-4726-9467-0a79a606fc16,531709d8-525d-4ffc-bf3a-99c0523a7891,73628,897,393.1195790504699,39653.85562094797,6769,0,38,2734.137634114184,0.31667811189822354,8,2025-09-30 13:17:13.560193+00,False
6adf969b-870d-4153-b721-0f94006a182e,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,45080,2999,321.19463612988625,5714.025328968924,4526,0,32,1600.9612576221996,0.2522227665640471,10,2025-09-27 10:14:13.560391+00,False
2af5918a-6eb2-443d-848e-1cd6d2668a8b,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20252,1434,271.16119653526755,125397.069778462,2879,0,31,1680.209998234591,0.21506769263341696,8,2025-10-04 02:41:13.560581+00,False
5b4f0f9b-ba8c-4bcb-8803-1a5105a7c5a8,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,52083,15086,388.6452769980319,1189252.095537743,12472,0,54,554.2951412963924,0.40491586642774396,12,2025-10-01 13:35:13.560774+00,False
88686454-eeba-4b9e-9188-c16ba95f8e20,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,36425,4896,314.88726009572866,61834.739103951,5683,0,25,1004.3441823896741,0.2610716570218963,10,2025-09-29 18:29:13.560949+00,False
97899aee-1993-48c4-bcf9-947c80fb957c,eb48e2be-0dcb-4ab9-9d86-ca93f0b8acd6,19117,2096,316.69493858452245,152358.68997390175,5747,0,32,1504.5879226913125,0.32362897079495884,7,2025-09-30 22:21:13.561141+00,False
190396bd-72ae-4433-97bc-81210d9e826d,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,32451,4573,340.5332685344124,88201.61795487176,5684,1,28,998.6315245607781,0.25154368732705035,9,2025-09-30 05:32:13.561320+00,False
efcb497f-ae42-482f-b171-208eaeb8418f,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,20147,820,262.4530734121586,107511.44148112374,4059,0,30,929.5749793215714,0.3073920084402613,7,2025-09-29 21:07:13.561494+00,False
8a262a03-2787-46fc-860a-6a5af4127dde,77bbba0a-53fb-4fa4-ac92-d3bc7a6653bc,19186,937,236.86039837198695,112996.10324311527,4968,0,29,843.8089369226344,0.3076693603259259,6,2025-09-29 17:19:13.561663+00,False
7c575080-6ccd-4678-80af-ee6085628693,7e22c224-e2ed-486a-b075-5b534487636c,40959,1367,307.38386260805964,77345.21745238003,6258,1,31,380.4096215964153,0.2667240694971369,8,2025-10-02 05:55:13.561862+00,False
